Year,Fix360ppm,RCP85,historical,RCP3PD,RCP45,RCP6
1765,360,278.05158,278.05158,278.05158,278.05158,278.05158
1766,360,278.10615,278.10615,278.10615,278.10615,278.10615
1767,360,278.22039,278.22039,278.22039,278.22039,278.22039
1768,360,278.34305,278.34305,278.34305,278.34305,278.34305
1769,360,278.47058,278.47058,278.47058,278.47058,278.47058
1770,360,278.60047,278.60047,278.60047,278.60047,278.60047
1771,360,278.73275,278.73275,278.73275,278.73275,278.73275
1772,360,278.86881,278.86881,278.86881,278.86881,278.86881
1773,360,279.00907,279.00907,279.00907,279.00907,279.00907
1774,360,279.15318,279.15318,279.15318,279.15318,279.15318
1775,360,279.3018,279.3018,279.3018,279.3018,279.3018
1776,360,279.4568,279.4568,279.4568,279.4568,279.4568
1777,360,279.61808,279.61808,279.61808,279.61808,279.61808
1778,360,279.78192,279.78192,279.78192,279.78192,279.78192
1779,360,279.9432,279.9432,279.9432,279.9432,279.9432
1780,360,280.0974,280.0974,280.0974,280.0974,280.0974
1781,360,280.2428,280.2428,280.2428,280.2428,280.2428
1782,360,280.38168,280.38168,280.38168,280.38168,280.38168
1783,360,280.51832,280.51832,280.51832,280.51832,280.51832
1784,360,280.6572,280.6572,280.6572,280.6572,280.6572
1785,360,280.8026,280.8026,280.8026,280.8026,280.8026
1786,360,280.9568,280.9568,280.9568,280.9568,280.9568
1787,360,281.11808,281.11808,281.11808,281.11808,281.11808
1788,360,281.28192,281.28192,281.28192,281.28192,281.28192
1789,360,281.4432,281.4432,281.4432,281.4432,281.4432
1790,360,281.5982,281.5982,281.5982,281.5982,281.5982
1791,360,281.74682,281.74682,281.74682,281.74682,281.74682
1792,360,281.89093,281.89093,281.89093,281.89093,281.89093
1793,360,282.03119,282.03119,282.03119,282.03119,282.03119
1794,360,282.16725,282.16725,282.16725,282.16725,282.16725
1795,360,282.29901,282.29901,282.29901,282.29901,282.29901
1796,360,282.4268,282.4268,282.4268,282.4268,282.4268
1797,360,282.55093,282.55093,282.55093,282.55093,282.55093
1798,360,282.67123,282.67123,282.67123,282.67123,282.67123
1799,360,282.7873,282.7873,282.7873,282.7873,282.7873
1800,360,282.89901,282.89901,282.89901,282.89901,282.89901
1801,360,283.00677,283.00677,283.00677,283.00677,283.00677
1802,360,283.11093,283.11093,283.11093,283.11093,283.11093
1803,360,283.21129,283.21129,283.21129,283.21129,283.21129
1804,360,283.30737,283.30737,283.30737,283.30737,283.30737
1805,360,283.39963,283.39963,283.39963,283.39963,283.39963
1806,360,283.48978,283.48978,283.48978,283.48978,283.48978
1807,360,283.57796,283.57796,283.57796,283.57796,283.57796
1808,360,283.66116,283.66116,283.66116,283.66116,283.66116
1809,360,283.73511,283.73511,283.73511,283.73511,283.73511
1810,360,283.79676,283.79676,283.79676,283.79676,283.79676
1811,360,283.84667,283.84667,283.84667,283.84667,283.84667
1812,360,283.88853,283.88853,283.88853,283.88853,283.88853
1813,360,283.92613,283.92613,283.92613,283.92613,283.92613
1814,360,283.96267,283.96267,283.96267,283.96267,283.96267
1815,360,284.00107,284.00107,284.00107,284.00107,284.00107
1816,360,284.04267,284.04267,284.04267,284.04267,284.04267
1817,360,284.08613,284.08613,284.08613,284.08613,284.08613
1818,360,284.12853,284.12853,284.12853,284.12853,284.12853
1819,360,284.16667,284.16667,284.16667,284.16667,284.16667
1820,360,284.1982,284.1982,284.1982,284.1982,284.1982
1821,360,284.22333,284.22333,284.22333,284.22333,284.22333
1822,360,284.24427,284.24427,284.24427,284.24427,284.24427
1823,360,284.26307,284.26307,284.26307,284.26307,284.26307
1824,360,284.28133,284.28133,284.28133,284.28133,284.28133
1825,360,284.30027,284.30027,284.30027,284.30027,284.30027
1826,360,284.32,284.32,284.32,284.32,284.32
1827,360,284.34,284.34,284.34,284.34,284.34
1828,360,284.36,284.36,284.36,284.36,284.36
1829,360,284.38,284.38,284.38,284.38,284.38
1830,360,284.4,284.4,284.4,284.4,284.4
1831,360,284.385,284.385,284.385,284.385,284.385
1832,360,284.28,284.28,284.28,284.28,284.28
1833,360,284.125,284.125,284.125,284.125,284.125
1834,360,283.975,283.975,283.975,283.975,283.975
1835,360,283.825,283.825,283.825,283.825,283.825
1836,360,283.675,283.675,283.675,283.675,283.675
1837,360,283.525,283.525,283.525,283.525,283.525
1838,360,283.425,283.425,283.425,283.425,283.425
1839,360,283.4,283.4,283.4,283.4,283.4
1840,360,283.4,283.4,283.4,283.4,283.4
1841,360,283.425,283.425,283.425,283.425,283.425
1842,360,283.5,283.5,283.5,283.5,283.5
1843,360,283.6,283.6,283.6,283.6,283.6
1844,360,283.725,283.725,283.725,283.725,283.725
1845,360,283.9,283.9,283.9,283.9,283.9
1846,360,284.075,284.075,284.075,284.075,284.075
1847,360,284.225,284.225,284.225,284.225,284.225
1848,360,284.4,284.4,284.4,284.4,284.4
1849,360,284.575,284.575,284.575,284.575,284.575
1850,360,284.725,284.725,284.725,284.725,284.725
1851,360,284.875,284.875,284.875,284.875,284.875
1852,360,285,285,285,285,285
1853,360,285.125,285.125,285.125,285.125,285.125
1854,360,285.275,285.275,285.275,285.275,285.275
1855,360,285.425,285.425,285.425,285.425,285.425
1856,360,285.575,285.575,285.575,285.575,285.575
1857,360,285.725,285.725,285.725,285.725,285.725
1858,360,285.9,285.9,285.9,285.9,285.9
1859,360,286.075,286.075,286.075,286.075,286.075
1860,360,286.225,286.225,286.225,286.225,286.225
1861,360,286.375,286.375,286.375,286.375,286.375
1862,360,286.5,286.5,286.5,286.5,286.5
1863,360,286.625,286.625,286.625,286.625,286.625
1864,360,286.775,286.775,286.775,286.775,286.775
1865,360,286.9,286.9,286.9,286.9,286.9
1866,360,287,287,287,287,287
1867,360,287.1,287.1,287.1,287.1,287.1
1868,360,287.225,287.225,287.225,287.225,287.225
1869,360,287.375,287.375,287.375,287.375,287.375
1870,360,287.525,287.525,287.525,287.525,287.525
1871,360,287.7,287.7,287.7,287.7,287.7
1872,360,287.9,287.9,287.9,287.9,287.9
1873,360,288.125,288.125,288.125,288.125,288.125
1874,360,288.4,288.4,288.4,288.4,288.4
1875,360,288.7,288.7,288.7,288.7,288.7
1876,360,289.025,289.025,289.025,289.025,289.025
1877,360,289.4,289.4,289.4,289.4,289.4
1878,360,289.8,289.8,289.8,289.8,289.8
1879,360,290.225,290.225,290.225,290.225,290.225
1880,360,290.7,290.7,290.7,290.7,290.7
1881,360,291.2,291.2,291.2,291.2,291.2
1882,360,291.675,291.675,291.675,291.675,291.675
1883,360,292.125,292.125,292.125,292.125,292.125
1884,360,292.575,292.575,292.575,292.575,292.575
1885,360,292.975,292.975,292.975,292.975,292.975
1886,360,293.3,293.3,293.3,293.3,293.3
1887,360,293.575,293.575,293.575,293.575,293.575
1888,360,293.8,293.8,293.8,293.8,293.8
1889,360,294,294,294,294,294
1890,360,294.175,294.175,294.175,294.175,294.175
1891,360,294.325,294.325,294.325,294.325,294.325
1892,360,294.475,294.475,294.475,294.475,294.475
1893,360,294.6,294.6,294.6,294.6,294.6
1894,360,294.7,294.7,294.7,294.7,294.7
1895,360,294.8,294.8,294.8,294.8,294.8
1896,360,294.9,294.9,294.9,294.9,294.9
1897,360,295.025,295.025,295.025,295.025,295.025
1898,360,295.225,295.225,295.225,295.225,295.225
1899,360,295.5,295.5,295.5,295.5,295.5
1900,360,295.8,295.8,295.8,295.8,295.8
1901,360,296.125,296.125,296.125,296.125,296.125
1902,360,296.475,296.475,296.475,296.475,296.475
1903,360,296.825,296.825,296.825,296.825,296.825
1904,360,297.2,297.2,297.2,297.2,297.2
1905,360,297.625,297.625,297.625,297.625,297.625
1906,360,298.075,298.075,298.075,298.075,298.075
1907,360,298.5,298.5,298.5,298.5,298.5
1908,360,298.9,298.9,298.9,298.9,298.9
1909,360,299.3,299.3,299.3,299.3,299.3
1910,360,299.7,299.7,299.7,299.7,299.7
1911,360,300.075,300.075,300.075,300.075,300.075
1912,360,300.425,300.425,300.425,300.425,300.425
1913,360,300.775,300.775,300.775,300.775,300.775
1914,360,301.1,301.1,301.1,301.1,301.1
1915,360,301.4,301.4,301.4,301.4,301.4
1916,360,301.725,301.725,301.725,301.725,301.725
1917,360,302.075,302.075,302.075,302.075,302.075
1918,360,302.4,302.4,302.4,302.4,302.4
1919,360,302.7,302.7,302.7,302.7,302.7
1920,360,303.025,303.025,303.025,303.025,303.025
1921,360,303.4,303.4,303.4,303.4,303.4
1922,360,303.775,303.775,303.775,303.775,303.775
1923,360,304.125,304.125,304.125,304.125,304.125
1924,360,304.525,304.525,304.525,304.525,304.525
1925,360,304.975,304.975,304.975,304.975,304.975
1926,360,305.4,305.4,305.4,305.4,305.4
1927,360,305.825,305.825,305.825,305.825,305.825
1928,360,306.3,306.3,306.3,306.3,306.3
1929,360,306.775,306.775,306.775,306.775,306.775
1930,360,307.225,307.225,307.225,307.225,307.225
1931,360,307.7,307.7,307.7,307.7,307.7
1932,360,308.175,308.175,308.175,308.175,308.175
1933,360,308.6,308.6,308.6,308.6,308.6
1934,360,309,309,309,309,309
1935,360,309.4,309.4,309.4,309.4,309.4
1936,360,309.75,309.75,309.75,309.75,309.75
1937,360,310,310,310,310,310
1938,360,310.175,310.175,310.175,310.175,310.175
1939,360,310.3,310.3,310.3,310.3,310.3
1940,360,310.375,310.375,310.375,310.375,310.375
1941,360,310.375,310.375,310.375,310.375,310.375
1942,360,310.3,310.3,310.3,310.3,310.3
1943,360,310.2,310.2,310.2,310.2,310.2
1944,360,310.125,310.125,310.125,310.125,310.125
1945,360,310.1,310.1,310.1,310.1,310.1
1946,360,310.125,310.125,310.125,310.125,310.125
1947,360,310.2,310.2,310.2,310.2,310.2
1948,360,310.325,310.325,310.325,310.325,310.325
1949,360,310.5,310.5,310.5,310.5,310.5
1950,360,310.75,310.75,310.75,310.75,310.75
1951,360,311.1,311.1,311.1,311.1,311.1
1952,360,311.5,311.5,311.5,311.5,311.5
1953,360,311.925,311.925,311.925,311.925,311.925
1954,360,312.425,312.425,312.425,312.425,312.425
1955,360,313,313,313,313,313
1956,360,313.6,313.6,313.6,313.6,313.6
1957,360,314.225,314.225,314.225,314.225,314.225
1958,360,314.8475,314.8475,314.8475,314.8475,314.8475
1959,360,315.5,315.5,315.5,315.5,315.5
1960,360,316.2725,316.2725,316.2725,316.2725,316.2725
1961,360,317.075,317.075,317.075,317.075,317.075
1962,360,317.795,317.795,317.795,317.795,317.795
1963,360,318.3975,318.3975,318.3975,318.3975,318.3975
1964,360,318.925,318.925,318.925,318.925,318.925
1965,360,319.6475,319.6475,319.6475,319.6475,319.6475
1966,360,320.6475,320.6475,320.6475,320.6475,320.6475
1967,360,321.605,321.605,321.605,321.605,321.605
1968,360,322.635,322.635,322.635,322.635,322.635
1969,360,323.9025,323.9025,323.9025,323.9025,323.9025
1970,360,324.985,324.985,324.985,324.985,324.985
1971,360,325.855,325.855,325.855,325.855,325.855
1972,360,327.14,327.14,327.14,327.14,327.14
1973,360,328.6775,328.6775,328.6775,328.6775,328.6775
1974,360,329.7425,329.7425,329.7425,329.7425,329.7425
1975,360,330.585,330.585,330.585,330.585,330.585
1976,360,331.7475,331.7475,331.7475,331.7475,331.7475
1977,360,333.2725,333.2725,333.2725,333.2725,333.2725
1978,360,334.8475,334.8475,334.8475,334.8475,334.8475
1979,360,336.525,336.525,336.525,336.525,336.525
1980,360,338.36,338.36,338.36,338.36,338.36
1981,360,339.7275,339.7275,339.7275,339.7275,339.7275
1982,360,340.7925,340.7925,340.7925,340.7925,340.7925
1983,360,342.1975,342.1975,342.1975,342.1975,342.1975
1984,360,343.7825,343.7825,343.7825,343.7825,343.7825
1985,360,345.2825,345.2825,345.2825,345.2825,345.2825
1986,360,346.7975,346.7975,346.7975,346.7975,346.7975
1987,360,348.645,348.645,348.645,348.645,348.645
1988,360,350.7375,350.7375,350.7375,350.7375,350.7375
1989,360,352.4875,352.4875,352.4875,352.4875,352.4875
1990,360,353.855,353.855,353.855,353.855,353.855
1991,360,355.0175,355.0175,355.0175,355.0175,355.0175
1992,360,355.885,355.885,355.885,355.885,355.885
1993,360,356.7775,356.7775,356.7775,356.7775,356.7775
1994,360,358.1275,358.1275,358.1275,358.1275,358.1275
1995,360,359.8375,359.8375,359.8375,359.8375,359.8375
1996,360,361.4625,361.4625,361.4625,361.4625,361.4625
1997,360,363.155,363.155,363.155,363.155,363.155
1998,360,365.3225,365.3225,365.3225,365.3225,365.3225
1999,360,367.3475,367.3475,367.3475,367.3475,367.3475
2000,360,368.865,368.865,368.865,368.865,368.865
2001,360,370.4675,370.4675,370.4675,370.4675,370.4675
2002,360,372.5225,372.5225,372.5225,372.5225,372.5225
2003,360,374.76,374.76,374.76,374.76,374.76
2004,360,376.8125,376.8125,376.8125,376.8125,376.8125
2005,360,378.8125,378.8125,378.8125,378.8125,378.8125
2006,360,380.8275,,380.8275,380.8275,380.8275
2007,360,382.7775,,382.7775,382.7775,382.7775
2008,360,384.8,,384.8,384.8,384.8
2009,360,387.01226,,387.00054,386.9516,386.93455
2010,360,389.32416,,389.28521,389.12785,389.0715
2011,360,391.63801,,391.56252,391.27357,391.1665
2012,360,394.00866,,393.84273,393.4211,393.24066
2013,360,396.46384,,396.11734,395.58283,395.29786
2014,360,399.00402,,398.39568,397.76408,397.34576
2015,360,401.62793,,400.68068,399.96631,399.38717
2016,360,404.32819,,402.9683,402.18432,401.41789
2017,360,407.09588,,405.25182,404.41077,403.43127
2018,360,409.92701,,407.52882,406.64292,405.42513
2019,360,412.82151,,409.80029,408.8817,407.40083
2020,360,415.78022,,412.06783,411.12868,409.36026
2021,360,418.79629,,414.32565,413.37804,411.29764
2022,360,421.86439,,416.51662,415.63944,413.21903
2023,360,424.99469,,418.60322,417.93551,415.14445
2024,360,428.19734,,420.60132,420.27395,417.08292
2025,360,431.47473,,422.51575,422.65593,419.03635
2026,360,434.82619,,424.34901,425.07983,421.0038
2027,360,438.24456,,426.09675,427.53791,422.97812
2028,360,441.7208,,427.75232,430.0206,424.95028
2029,360,445.25085,,429.31381,432.5234,426.91631
2030,360,448.83485,,430.78315,435.04594,428.87629
2031,360,452.47359,,432.16344,437.58886,430.832
2032,360,456.177,,433.43618,440.13137,432.80746
2033,360,459.96398,,434.59273,442.66419,434.83148
2034,360,463.85181,,435.65302,445.20699,436.91619
2035,360,467.85003,,436.62804,447.76978,439.06785
2036,360,471.96047,,437.52158,450.35539,441.28581
2037,360,476.18237,,438.33433,452.96337,443.5672
2038,360,480.50799,,439.06015,455.58649,445.90288
2039,360,484.92724,,439.69061,458.2152,448.28176
2040,360,489.43545,,440.2224,460.84499,450.69811
2041,360,494.03235,,440.65666,463.47549,453.15021
2042,360,498.7297,,441.02476,466.09336,455.64509
2043,360,503.52959,,441.34651,468.67807,458.18181
2044,360,508.43266,,441.621,471.23389,460.76247
2045,360,513.45614,,441.8644,473.78031,463.4053
2046,360,518.61062,,442.08482,476.32819,466.11968
2047,360,523.90006,,442.2834,478.88085,468.90757
2048,360,529.32418,,442.4583,481.43826,471.76784
2049,360,534.8752,,442.60091,483.99308,474.69236
2050,360,540.54279,,442.70046,486.53532,477.67043
2051,360,546.32201,,442.75184,489.06035,480.69694
2052,360,552.21189,,442.761,491.53558,483.77696
2053,360,558.2122,,442.73417,493.93186,486.9156
2054,360,564.31311,,442.66263,496.24365,490.1025
2055,360,570.51669,,442.54767,498.47436,493.33845
2056,360,576.84343,,442.40642,500.64502,496.64173
2057,360,583.30471,,442.24833,502.76788,500.02229
2058,360,589.90539,,442.07535,504.84729,503.48287
2059,360,596.64656,,441.88625,506.88408,507.02296
2060,360,603.52045,,441.67274,508.87135,510.63443
2061,360,610.5165,,441.42415,510.79905,514.30531
2062,360,617.60526,,441.1345,512.64717,518.02671
2063,360,624.76367,,440.80284,514.40151,521.79702
2064,360,631.99471,,440.43041,516.06461,525.61935
2065,360,639.29052,,440.01021,517.62854,529.48604
2066,360,646.65274,,439.54473,519.09606,533.3998
2067,360,654.09843,,439.05222,520.48828,537.38147
2068,360,661.64491,,438.54291,521.81772,541.44308
2069,360,669.30474,,438.01932,523.08871,545.58888
2070,360,677.07762,,437.48062,524.30217,549.81989
2071,360,684.95429,,436.91878,525.45089,554.12904
2072,360,692.90196,,436.34251,526.50901,558.48622
2073,360,700.89416,,435.76436,527.45707,562.86724
2074,360,708.93159,,435.18189,528.29593,567.27205
2075,360,717.01548,,434.595,529.02718,571.70141
2076,360,725.13597,,433.99542,529.64253,576.14574
2077,360,733.30667,,433.38456,530.14419,580.6064
2078,360,741.52368,,432.77961,530.55341,585.10462
2079,360,749.80466,,432.18978,530.88313,589.65317
2080,360,758.1823,,431.61659,531.13797,594.25683
2081,360,766.64451,,431.05847,531.31935,598.9179
2082,360,775.17446,,430.51026,531.48991,603.53811
2083,360,783.75141,,429.96413,531.70213,608.01988
2084,360,792.36578,,429.41411,531.94208,612.36372
2085,360,801.0188,,428.85906,532.20472,616.57173
2086,360,809.71464,,428.2991,532.48672,620.64773
2087,360,818.42214,,427.72652,532.77553,624.58304
2088,360,827.15719,,427.14308,533.06978,628.38085
2089,360,835.95594,,426.56607,533.38792,632.06458
2090,360,844.80471,,426.00472,533.74072,635.64876
2091,360,853.72536,,425.46065,534.13086,639.14086
2092,360,862.72597,,424.93745,534.55754,642.59729
2093,360,871.7768,,424.43129,535.01142,646.06094
2094,360,880.86435,,423.93083,535.47962,649.51513
2095,360,889.98162,,423.43058,535.95487,652.95074
2096,360,899.12407,,422.92945,536.4351,656.36419
2097,360,908.28871,,422.42761,536.91986,659.75421
2098,360,917.47137,,421.91753,537.39855,663.10742
2099,360,926.66527,,421.40111,537.87136,666.42313
2100,360,935.87437,,420.89546,538.3583,669.72317
2101,360,945.13213,,420.40998,538.8715,673.02173
2102,360,954.4662,,419.94532,539.38819,676.29128
2103,360,963.83906,,419.49831,539.88381,679.50127
2104,360,973.2408,,419.05981,540.35213,682.64541
2105,360,982.68037,,418.61902,540.78203,685.71141
2106,360,992.14288,,418.17082,541.16804,688.69282
2107,360,1001.6311,,417.71454,541.50962,691.58868
2108,360,1011.1191,,417.2507,541.80769,694.39983
2109,360,1020.6085,,416.77219,542.05261,697.11406
2110,360,1030.1004,,416.28127,542.24555,699.73157
2111,360,1039.5892,,415.79518,542.40767,702.27614
2112,360,1049.1233,,415.32319,542.55941,704.7639
2113,360,1058.7002,,414.86696,542.71221,707.20265
2114,360,1068.3216,,414.42496,542.86612,709.5953
2115,360,1077.9995,,413.98893,543.01262,711.93394
2116,360,1087.6999,,413.54867,543.13926,714.20507
2117,360,1097.4303,,413.09942,543.23925,716.40081
2118,360,1107.1765,,412.64076,543.31105,718.51915
2119,360,1116.9122,,412.17338,543.35475,720.56005
2120,360,1126.6592,,411.69045,543.35993,722.51007
2121,360,1136.4015,,411.19435,543.32712,724.36814
2122,360,1146.1344,,410.70228,543.28815,726.15805
2123,360,1155.9064,,410.22339,543.26597,727.8964
2124,360,1165.7401,,409.7593,543.26382,729.59084
2125,360,1175.6176,,409.30847,543.28162,731.24405
2126,360,1185.5295,,408.8627,543.31031,732.84773
2127,360,1195.4833,,408.41656,543.337,734.38928
2128,360,1205.4772,,407.96956,543.35452,735.86182
2129,360,1215.4661,,407.52073,543.36102,737.26278
2130,360,1225.453,,407.07051,543.35628,738.59171
2131,360,1235.4493,,406.61189,543.32954,739.83434
2132,360,1245.419,,406.14707,543.28277,740.98904
2133,360,1255.397,,405.69286,543.23814,742.0798
2134,360,1265.4211,,405.25809,543.20814,743.1235
